Dataset,Method,Shape Parameter (k),Scale Parameter (gamma),Num Data Points,AIC,BIC,KS Statistic,KS p-value
dublin_airport,mle,1.9955,11.63770,689282,349771.21636,349789.13259,0.04214,0.00000
dublin_airport,mm,1.9791,11.55291,689282,349909.28190,349927.19813,0.05565,0.00000
dublin_airport,ls,2.1086,12.05684,689282,350247.84708,350265.76332,0.07360,0.00000
cork_roches_point,mle,1.9717,14.04390,506424,273595.72160,273613.02107,0.04221,0.00000
cork_roches_point,mm,1.8997,13.52723,506424,274062.75566,274080.05513,0.07266,0.00000
cork_roches_point,ls,2.0191,13.97125,506424,273689.11399,273706.41346,0.03963,0.00000
cork_airport,mle,2.0117,11.72440,551366,279414.84596,279432.31568,0.05266,0.00000
cork_airport,mm,1.8203,10.72821,551366,281083.84461,281101.31433,0.10648,0.00000
cork_airport,ls,2.1349,11.85353,551366,279767.92746,279785.39717,0.07242,0.00000
kildare_mullingar,mle,1.8581,8.44330,437638,202369.52123,202386.52885,0.05286,0.00000
kildare_mullingar,mm,1.9022,8.65829,437638,202548.79819,202565.80581,0.06965,0.00000
kildare_mullingar,ls,1.7479,8.39692,437638,202616.58550,202633.59312,0.06543,0.00000
galway_athenry,mle,1.9359,8.22278,130787,59191.55880,59206.14997,0.06603,0.00000
galway_athenry,mm,1.8091,7.75489,130787,59447.00539,59461.59655,0.10100,0.00000
galway_athenry,ls,1.8340,8.02041,130787,59272.92090,59287.51206,0.07081,0.00000
donegal_finner,mle,1.8929,11.94540,160807,83079.80405,83094.80802,0.05030,0.00000
donegal_finner,mm,1.7746,11.37635,160807,83350.15159,83365.15556,0.07857,0.00000
donegal_finner,ls,1.8401,11.67421,160807,83126.84348,83141.84745,0.04953,0.00000
kerry_valentia_observatory,mle,1.8459,11.64378,684397,354660.58503,354678.48703,0.05916,0.00000
kerry_valentia_observatory,mm,2.1602,13.32557,684397,359837.61762,359855.51961,0.12596,0.00000
kerry_valentia_observatory,ls,1.7865,12.11017,684397,355239.06268,355256.96468,0.04917,0.00000
